_id,name,image_url,identifier,weight,height,types
60,Poliwag,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/60.png,poliwag,124,6,water
61,Poliwhirl,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/61.png,poliwhirl,200,10,water
62,Poliwrath,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/62.png,poliwrath,540,13,fighting;water
63,Abra,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/63.png,abra,195,9,psychic
64,Kadabra,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/64.png,kadabra,565,13,psychic
65,Alakazam,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/65.png,alakazam,480,15,psychic
66,Machop,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/66.png,machop,195,8,fighting
67,Machoke,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/67.png,machoke,705,15,fighting
68,Machamp,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/68.png,machamp,1300,16,fighting
76,Golem,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/76.png,golem,3000,14,rock;ground
77,Ponyta,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/77.png,ponyta,300,10,fire
78,Rapidash,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/78.png,rapidash,950,17,fire
79,Slowpoke,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/79.png,slowpoke,360,12,water;psychic
80,Slowbro,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/80.png,slowbro,785,16,water;psychic
81,Magnemite,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/81.png,magnemite,60,3,electric;steel
82,Magneton,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/82.png,magneton,600,10,electric;steel
83,Farfetch’d,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/83.png,farfetchd,150,8,normal;flying
84,Doduo,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/84.png,doduo,392,14,normal;flying
85,Dodrio,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/85.png,dodrio,852,18,normal;flying
86,Seel,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/86.png,seel,900,11,water
87,Dewgong,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/87.png,dewgong,1200,17,water;ice
88,Grimer,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/88.png,grimer,300,9,poison
89,Muk,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/89.png,muk,300,12,poison
90,Shellder,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/90.png,shellder,40,3,water
91,Cloyster,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/91.png,cloyster,1325,15,ice;water
92,Gastly,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/92.png,gastly,1,13,ghost;poison
93,Haunter,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/93.png,haunter,1,16,poison;ghost
69,Bellsprout,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/69.png,bellsprout,40,7,grass;poison
70,Weepinbell,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/70.png,weepinbell,64,10,grass;poison
71,Victreebel,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/71.png,victreebel,155,17,grass;poison
72,Tentacool,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/72.png,tentacool,455,9,water;poison
73,Tentacruel,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/73.png,tentacruel,550,16,poison;water
74,Geodude,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/74.png,geodude,200,4,rock;ground
75,Graveler,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/75.png,graveler,1050,10,rock;ground
94,Gengar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/94.png,gengar,405,15,ghost;poison
95,Onix,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/95.png,onix,2100,88,rock;ground
96,Drowzee,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/96.png,drowzee,324,10,psychic
97,Hypno,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/97.png,hypno,756,16,psychic
98,Krabby,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/98.png,krabby,65,4,water
99,Kingler,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/99.png,kingler,600,13,water
100,Voltorb,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/100.png,voltorb,104,5,electric
101,Electrode,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/101.png,electrode,666,12,electric
102,Exeggcute,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/102.png,exeggcute,25,4,psychic;grass
110,Weezing,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/110.png,weezing,95,12,poison
111,Rhyhorn,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/111.png,rhyhorn,1150,10,rock;ground
112,Rhydon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/112.png,rhydon,1200,19,ground;rock
113,Chansey,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/113.png,chansey,346,11,normal
114,Tangela,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/114.png,tangela,350,10,grass
115,Kangaskhan,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/115.png,kangaskhan,800,22,normal
116,Horsea,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/116.png,horsea,80,4,water
117,Seadra,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/117.png,seadra,250,12,water
118,Goldeen,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/118.png,goldeen,150,6,water
119,Seaking,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/119.png,seaking,390,13,water
120,Staryu,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/120.png,staryu,345,8,water
121,Starmie,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/121.png,starmie,800,11,water;psychic
122,Mr. Mime,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/122.png,mr-mime,545,13,psychic;fairy
123,Scyther,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/123.png,scyther,560,15,bug;flying
124,Jynx,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/124.png,jynx,406,14,ice;psychic
125,Electabuzz,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/125.png,electabuzz,300,11,electric
126,Magmar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/126.png,magmar,445,13,fire
127,Pinsir,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/127.png,pinsir,550,15,bug
103,Exeggutor,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/103.png,exeggutor,1200,20,grass;psychic
104,Cubone,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/104.png,cubone,65,4,ground
105,Marowak,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/105.png,marowak,450,10,ground
106,Hitmonlee,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/106.png,hitmonlee,498,15,fighting
107,Hitmonchan,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/107.png,hitmonchan,502,14,fighting
108,Lickitung,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/108.png,lickitung,655,12,normal
109,Koffing,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/109.png,koffing,10,6,poison
128,Tauros,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/128.png,tauros,884,14,normal
129,Magikarp,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/129.png,magikarp,100,9,water
130,Gyarados,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/130.png,gyarados,2350,65,water;flying
131,Lapras,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/131.png,lapras,2200,25,water;ice
132,Ditto,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/132.png,ditto,40,3,normal
133,Eevee,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/133.png,eevee,65,3,normal
134,Vaporeon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/134.png,vaporeon,290,10,water
135,Jolteon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/135.png,jolteon,245,8,electric
136,Flareon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/136.png,flareon,250,9,fire
144,Articuno,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/144.png,articuno,554,17,ice;flying
145,Zapdos,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/145.png,zapdos,526,16,electric;flying
146,Moltres,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/146.png,moltres,600,20,fire;flying
147,Dratini,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/147.png,dratini,33,18,dragon
148,Dragonair,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/148.png,dragonair,165,40,dragon
149,Dragonite,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/149.png,dragonite,2100,22,dragon;flying
150,Mewtwo,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/150.png,mewtwo,1220,20,psychic
151,Mew,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/151.png,mew,40,4,psychic
152,Chikorita,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/152.png,chikorita,64,9,grass
153,Bayleef,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/153.png,bayleef,158,12,grass
154,Meganium,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/154.png,meganium,1005,18,grass
155,Cyndaquil,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/155.png,cyndaquil,79,5,fire
156,Quilava,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/156.png,quilava,190,9,fire
157,Typhlosion,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/157.png,typhlosion,795,17,fire
158,Totodile,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/158.png,totodile,95,6,water
159,Croconaw,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/159.png,croconaw,250,11,water
160,Feraligatr,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/160.png,feraligatr,888,23,water
161,Sentret,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/161.png,sentret,60,8,normal
137,Porygon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/137.png,porygon,365,8,normal
138,Omanyte,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/138.png,omanyte,75,4,rock;water
139,Omastar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/139.png,omastar,350,10,rock;water
140,Kabuto,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/140.png,kabuto,115,5,rock;water
141,Kabutops,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/141.png,kabutops,405,13,rock;water
142,Aerodactyl,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/142.png,aerodactyl,590,18,rock;flying
143,Snorlax,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/143.png,snorlax,4600,21,normal
162,Furret,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/162.png,furret,325,18,normal
163,Hoothoot,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/163.png,hoothoot,212,7,normal;flying
164,Noctowl,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/164.png,noctowl,408,16,normal;flying
165,Ledyba,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/165.png,ledyba,108,10,bug;flying
166,Ledian,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/166.png,ledian,356,14,bug;flying
167,Spinarak,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/167.png,spinarak,85,5,bug;poison
168,Ariados,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/168.png,ariados,335,11,bug;poison
169,Crobat,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/169.png,crobat,750,18,flying;poison
170,Chinchou,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/170.png,chinchou,120,5,water;electric
178,Xatu,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/178.png,xatu,150,15,psychic;flying
179,Mareep,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/179.png,mareep,78,6,electric
180,Flaaffy,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/180.png,flaaffy,133,8,electric
181,Ampharos,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/181.png,ampharos,615,14,electric
182,Bellossom,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/182.png,bellossom,58,4,grass
183,Marill,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/183.png,marill,85,4,water;fairy
184,Azumarill,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/184.png,azumarill,285,8,water;fairy
185,Sudowoodo,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/185.png,sudowoodo,380,12,rock
186,Politoed,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/186.png,politoed,339,11,water
187,Hoppip,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/187.png,hoppip,5,4,grass;flying
188,Skiploom,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/188.png,skiploom,10,6,grass;flying
189,Jumpluff,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/189.png,jumpluff,30,8,grass;flying
190,Aipom,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/190.png,aipom,115,8,normal
191,Sunkern,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/191.png,sunkern,18,3,grass
192,Sunflora,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/192.png,sunflora,85,8,grass
193,Yanma,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/193.png,yanma,380,12,bug;flying
194,Wooper,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/194.png,wooper,85,4,water;ground
195,Quagsire,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/195.png,quagsire,750,14,water;ground
171,Lanturn,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/171.png,lanturn,225,12,water;electric
172,Pichu,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/172.png,pichu,20,3,electric
173,Cleffa,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/173.png,cleffa,30,3,fairy
174,Igglybuff,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/174.png,igglybuff,10,3,normal;fairy
175,Togepi,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/175.png,togepi,15,3,fairy
176,Togetic,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/176.png,togetic,32,6,fairy;flying
177,Natu,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/177.png,natu,20,2,psychic;flying
196,Espeon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/196.png,espeon,265,9,psychic
197,Umbreon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/197.png,umbreon,270,10,dark
198,Murkrow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/198.png,murkrow,21,5,dark;flying
199,Slowking,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/199.png,slowking,795,20,water;psychic
200,Misdreavus,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/200.png,misdreavus,10,7,ghost
201,Unown,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/201.png,unown,50,5,psychic
202,Wobbuffet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/202.png,wobbuffet,285,13,psychic
203,Girafarig,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/203.png,girafarig,415,15,normal;psychic
204,Pineco,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/204.png,pineco,72,6,bug
212,Scizor,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/212.png,scizor,1180,18,bug;steel
213,Shuckle,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/213.png,shuckle,205,6,bug;rock
214,Heracross,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/214.png,heracross,540,15,bug;fighting
215,Sneasel,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/215.png,sneasel,280,9,dark;ice
216,Teddiursa,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/216.png,teddiursa,88,6,normal
217,Ursaring,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/217.png,ursaring,1258,18,normal
218,Slugma,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/218.png,slugma,350,7,fire
219,Magcargo,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/219.png,magcargo,550,8,fire;rock
220,Swinub,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/220.png,swinub,65,4,ice;ground
221,Piloswine,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/221.png,piloswine,558,11,ice;ground
222,Corsola,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/222.png,corsola,50,6,water;rock
223,Remoraid,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/223.png,remoraid,120,6,water
224,Octillery,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/224.png,octillery,285,9,water
225,Delibird,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/225.png,delibird,160,9,flying;ice
226,Mantine,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/226.png,mantine,2200,21,water;flying
227,Skarmory,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/227.png,skarmory,505,17,steel;flying
228,Houndour,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/228.png,houndour,108,6,dark;fire
229,Houndoom,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/229.png,houndoom,350,14,dark;fire
205,Forretress,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/205.png,forretress,1258,12,bug;steel
206,Dunsparce,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/206.png,dunsparce,140,15,normal
207,Gligar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/207.png,gligar,648,11,ground;flying
208,Steelix,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/208.png,steelix,4000,92,steel;ground
209,Snubbull,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/209.png,snubbull,78,6,fairy
210,Granbull,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/210.png,granbull,487,14,fairy
